Calcium_bc,Input,time [s]
0.38878,0.0060302,367
0.35646,0.0060302,367.34
0.35618,0.0060302,367.69
0.34345,0.0060302,368.03
0.32539,0.0060302,368.38
0.21885,0.0060302,368.72
0.28225,0.0060302,369.07
0.25308,0.0060302,369.41
0.19987,0.0060302,369.75
0.20377,0.0060302,370.1
0.23213,0.0060302,370.44
0.19394,0.0060302,370.79
0.15701,0.0060302,371.13
0.16128,0.0060302,371.48
0.20978,0.0060302,371.82
0.1656,0.0060302,372.16
0.23066,0.0060302,372.51
0.21772,0.0060302,372.85
0.15453,0.0060302,373.2
0.17078,0.0060302,373.54
0.2089,0.0060302,373.89
0.21589,0.0060302,374.23
0.23719,0.0060302,374.57
0.18512,0.0060302,374.92
0.18297,0.0060302,375.26
0.2374,0.0060302,375.61
0.22236,0.0060302,375.95
0.15853,0.0060302,376.3
0.21128,0.0060302,376.64
0.25426,0.0060302,376.98
0.22845,0.0060302,377.33
0.18344,0.0060302,377.67
0.16333,0.0060302,378.02
0.13227,0.0060302,378.36
0.18982,0.0060302,378.71
0.19371,0.0060302,379.05
0.23314,0.0060302,379.39
0.20983,0.0060302,379.74
0.16313,0.0060302,380.08
0.1684,0.0060302,380.43
0.17594,0.0060302,380.77
0.17027,0.0060302,381.12
0.22023,0.0060302,381.46
0.18525,0.0060302,381.8
0.17733,0.0060302,382.15
0.14743,0.0060302,382.49
0.19579,0.0060302,382.84
0.17903,0.0060302,383.18
0.15814,0.0060302,383.53
0.14777,0.0060302,383.87
0.18804,0.0060302,384.21
0.12227,0.0060302,384.56
0.20243,0.0060302,384.9
0.14502,0.0060302,385.25
0.15772,0.0060302,385.59
0.18089,0.0060302,385.94
0.14218,0.0060302,386.28
0.19021,0.0060302,386.62
0.18406,0.0060302,386.97
0.23048,0.0060302,387.31
0.1887,0.0060302,387.66
0.20635,0.0060302,388
0.25585,0.0060302,388.35
0.17305,0.0060302,388.69
0.23188,0.0060302,389.03
0.20822,0.0060302,389.38
0.18241,0.0060302,389.72
0.21295,0.0060302,390.07
0.22475,0.0060302,390.41
0.17884,0.0060302,390.76
0.13643,0.0060302,391.1
0.15159,0.0060302,391.44
0.11063,0.0060302,391.79
0.19219,0.0060302,392.13
0.16595,0.0060302,392.48
0.1999,0.0060302,392.82
0.22469,0.0060302,393.17
0.1636,0.0060302,393.51
0.22343,0.0060302,393.85
0.20835,0.0060302,394.2
0.22206,0.0060302,394.54
0.2051,0.0060302,394.89
0.19349,0.0060302,395.23
0.22823,0.0060302,395.58
0.1915,0.0060302,395.92
0.20989,0.0060302,396.26
0.24221,0.0060302,396.61
0.21069,0.0060302,396.95
0.16113,0.0060302,397.3
0.25419,0.0060302,397.64
0.17407,0.0060302,397.99
0.2423,0.0060302,398.33
0.20686,0.0060302,398.67
0.27834,0.0060302,399.02
0.23803,0.0060302,399.36
0.1945,0.0060302,399.71
0.2302,0.0060302,400.05
0.24707,0.0060302,400.4
0.2515,0.0060302,400.74
0.19043,0.0060302,401.08
0.22146,0.0060302,401.43
0.18798,0.0060302,401.77
0.15016,0.0060302,402.12
0.17498,0.0060302,402.46
0.168,0.0060302,402.81
0.21705,0.0060302,403.15
0.2487,0.0060302,403.49
0.28046,0.0060302,403.84
0.22394,0.0060302,404.18
0.21476,0.0060302,404.53
0.23538,0.0060302,404.87
0.24046,0.0060302,405.22
0.2247,0.0060302,405.56
0.17126,0.0060302,405.9
0.26283,0.0060302,406.25
0.23873,0.0060302,406.59
0.26299,0.0060302,406.94
0.28664,0.0060302,407.28
0.31277,0.0060302,407.63
0.25418,0.0060302,407.97
0.2262,0.0060302,408.31
0.28506,0.0060302,408.66
0.27568,0.0060302,409
0.32419,0.0060302,409.35
0.36207,0.0060302,409.69
0.29238,0.0060302,410.04
0.27107,0.0060302,410.38
0.26271,0.0060302,410.72
0.34017,0.0060302,411.07
0.27807,0.0060302,411.41
0.27005,0.0060302,411.76
0.24542,0.0060302,412.1
0.19893,0.0060302,412.45
0.18681,0.0060302,412.79
0.26366,0.0060302,413.13
0.27291,0.0060302,413.48
0.23381,0.0060302,413.82
0.23424,0.0060302,414.17
0.34111,0.0060302,414.51
0.39917,0.0060302,414.85
0.4776,0.0060302,415.2
0.49323,0.0060302,415.54
0.59469,0.0060302,415.89
0.64064,0.0060302,416.23
0.63095,0.0060302,416.58
0.60668,0.0060302,416.92
0.5937,0.0060302,417.26
0.57388,0.0060302,417.61
0.63974,0.0060302,417.95
0.62909,0.0060302,418.3
0.81304,0.0060302,418.64
0.94496,0.0060302,418.99
0.95222,0.0060302,419.33
0.92648,0.0060302,419.67
1,0.0060302,420.02
0.92219,0.0060302,420.36
0.86909,0.0060302,420.71
0.87191,0.0060302,421.05
0.77824,0.0060302,421.4
0.67707,0.0060302,421.74
0.72838,0.0060302,422.08
0.68781,0.0060302,422.43
0.52437,0.0060302,422.77
0.40813,0.0060302,423.12
0.42358,0.0060302,423.46
0.29611,0.0060302,423.81
0.31828,0.0060302,424.15
0.24638,0.0060302,424.49
0.24681,0.0060302,424.84
0.18563,0.0060302,425.18
0.18789,0.0060302,425.53
0.2257,0.0060302,425.87
0.17265,0.0060302,426.22
0.15714,0.0060302,426.56
0.10983,0.0060302,426.9
0.11711,0.0060302,427.25
0.18147,0.0060302,427.59
0.12263,0.0060302,427.94
0.19012,0.0060302,428.28
0.19399,0.0060302,428.63
0.14715,0.0060302,428.97
0.13949,0.0060302,429.31
0.15853,0.0060302,429.66
0.15964,0.0060302,430
0.15084,0.0060302,430.35
0.16338,0.0060302,430.69
0.20589,0.0060302,431.04
0.13148,0.0060302,431.38
0.11592,0.0060302,431.72
0.13038,0.0060302,432.07
0.14568,0.0060302,432.41
0.11367,0.0060302,432.76
0.13314,0.0060302,433.1
0.18881,0.0060302,433.45
0.17591,0.0060302,433.79
0.12949,0.0060302,434.13
0.17673,0.0060302,434.48
0.0949,0.0060302,434.82
0.12421,0.0060302,435.17
0.12851,0.0060302,435.51
0.11672,0.0060302,435.86
0.15968,0.0060302,436.2
0.14089,0.0060302,436.54
0.12678,0.0060302,436.89
0.12394,0.0060302,437.23
0.16352,0.0060302,437.58
0.16093,0.0060302,437.92
0.1562,0.0060302,438.27
0.10122,0.0060302,438.61
0.12761,0.0060302,438.95
0.066627,0.0060302,439.3
0.078666,0.0060302,439.64
0.14151,0.0060302,439.99
0.11168,0.0060302,440.33
0.11602,0.0060302,440.68
0.13795,0.0060302,441.02
0.12824,0.0060302,441.36
0.12099,0.0060302,441.71
0.13436,0.0060302,442.05
0.11329,0.0060302,442.4
0.14671,0.0060302,442.74
0.10038,0.0060302,443.09
0.13998,0.0060302,443.43
0.15192,0.0060302,443.77
0.1545,0.0060302,444.12
0.12758,0.0060302,444.46
0.094801,0.0060302,444.81
0.11433,0.0060302,445.15
0.16563,0.0060302,445.5
0.15043,0.0060302,445.84
0.10101,0.0060302,446.18
0.1111,0.0060302,446.53
0.14866,0.0060302,446.87
0.13326,0.0060302,447.22
0.24139,0.0060302,447.56
0.25151,0.0060302,447.91
0.21473,0.0060302,448.25
0.20824,0.0060302,448.59
0.19135,0.0060302,448.94
0.23377,0.0060302,449.28
0.2111,0.0060302,449.63
0.26599,0.0060302,449.97
0.25124,0.0060302,450.32
0.19412,0.0060302,450.66
0.20635,0.0060302,451
0.21168,0.0060302,451.35
0.25346,0.0060302,451.69
0.25659,0.0060302,452.04
0.21907,0.0060302,452.38
0.23982,0.0060302,452.73
0.2113,0.0060302,453.07
0.24481,0.0060302,453.41
0.19339,0.0060302,453.76
0.20734,0.0060302,454.1
0.22784,0.0060302,454.45
0.19737,0.0060302,454.79
0.25169,0.0060302,455.14
0.21139,0.0060302,455.48
0.1843,0.0060302,455.82
0.31048,0.0060302,456.17
0.24169,0.0060302,456.51
0.17027,0.0060302,456.86
0.25779,0.0060302,457.2
0.20323,0.0060302,457.55
0.22079,0.0060302,457.89
0.25048,0.0060302,458.23
0.18113,0.0060302,458.58
0.2603,0.0060302,458.92
0.25455,0.0060302,459.27
0.299,0.0060302,459.61
0.2893,0.0060302,459.96
0.29221,0.0060302,460.3
0.30651,0.0060302,460.64
0.29546,0.0060302,460.99
0.28977,0.0060302,461.33
0.25289,0.0060302,461.68
0.29092,0.0060302,462.02
0.2461,0.0060302,462.37
0.24706,0.0060302,462.71
0.26018,0.0060302,463.05
0.3044,0.0060302,463.4
0.28882,0.0060302,463.74
0.27094,0.0060302,464.09
0.30295,0.0060302,464.43
0.28985,0.0060302,464.78
0.32207,0.0060302,465.12
0.25348,0.0060302,465.46
0.22645,0.0060302,465.81
0.25286,0.0060302,466.15
0.246,0.0060302,466.5
0.31648,0.0060302,466.84
0.29115,0.0060302,467.19
0.26856,0.0060302,467.53
0.25022,0.0060302,467.87
0.26782,0.0060302,468.22
0.27725,0.0060302,468.56
0.32062,0.0060302,468.91
0.2389,0.0060302,469.25
0.30419,0.0060302,469.6
0.24968,0.0060302,469.94
0.25163,0.0060302,470.28
0.26868,0.0060302,470.63
0.28013,0.0060302,470.97
0.21845,0.0060302,471.32
0.23669,0.0060302,471.66
0.29416,0.0060302,472.01
0.25745,0.0060302,472.35
0.30027,0.0060302,472.69
0.24255,0.0060302,473.04
0.27161,0.0060302,473.38
0.30028,0.0060302,473.73
0.35267,0.0060302,474.07
0.36981,0.0060302,474.42
0.31766,0.0060302,474.76
0.30591,0.0060302,475.1
0.35779,0.0060302,475.45
0.35553,0.0060302,475.79
0.30994,0.0060302,476.14
0.28693,0.0060302,476.48
0.29458,0.0060302,476.82
0.26621,0.0060302,477.17
0.2253,0.0060302,477.51
0.30593,0.0060302,477.86
0.29012,0.0060302,478.2
0.30034,0.0060302,478.55
0.24643,0.0060302,478.89
0.2048,0.0060302,479.23
0.33764,0.0060302,479.58
0.39933,0.0060302,479.92
0.50457,0.0060302,480.27
0.67701,0.0060302,480.61
0.65265,0.0060302,480.96
0.7464,0.0060302,481.3
0.80405,0.0060302,481.64
0.72625,0.0060302,481.99
0.66739,0.0060302,482.33
0.78563,0.0060302,482.68
0.72275,0.0060302,483.02
0.6627,0.0060302,483.37
0.58568,0.0060302,483.71
0.44132,0.0060302,484.05
0.51181,0.0060302,484.4
0.39541,0.0060302,484.74
0.4051,0.0060302,485.09
0.2894,0.0060302,485.43
0.29028,0.0060302,485.78
0.26127,0.0060302,486.12
0.25012,0.0060302,486.46
0.28478,0.0060302,486.81
0.17673,0.0060302,487.15
0.19162,0.0060302,487.5
0.16691,0.0060302,487.84
0.24005,0.0060302,488.19
0.12307,0.0060302,488.53
0.21153,0.0060302,488.87
0.18218,0.0060302,489.22
0.19418,0.0060302,489.56
0.14717,0.0060302,489.91
0.24643,0.0060302,490.25
0.18434,0.0060302,490.6
0.19507,0.0060302,490.94
0.22289,0.0060302,491.28
0.2542,0.0060302,491.63
0.13764,0.0060302,491.97
0.25689,0.0060302,492.32
0.21787,0.0060302,492.66
0.21703,0.0060302,493.01
0.24091,0.0060302,493.35
0.2416,0.0060302,493.69
0.33226,0.0060302,494.04
0.24739,0.0060302,494.38
0.27708,0.0060302,494.73
0.30419,0.0060302,495.07
0.29377,0.0060302,495.42
0.20877,0.0060302,495.76
0.24023,0.0060302,496.1
0.20676,0.0060302,496.45
0.22688,0.0060302,496.79
0.21231,0.0060302,497.14
0.28236,0.0060302,497.48
0.32305,0.0060302,497.83
0.20028,0.0060302,498.17
0.23794,0.0060302,498.51
0.23294,0.0060302,498.86
0.17625,0.0060302,499.2
0.25938,0.0060302,499.55
0.22097,0.0060302,499.89
0.23476,0.0060302,500.24
0.24967,0.0060302,500.58
0.22264,0.0060302,500.92
0.16062,0.0060302,501.27
0.17717,0.0060302,501.61
0.22812,0.0060302,501.96
0.20023,0.0060302,502.3
0.21593,0.0060302,502.65
0.17979,0.0060302,502.99
0.12007,0.0060302,503.33
0.19675,0.0060302,503.68
0.209,0.0060302,504.02
0.17416,0.0060302,504.37
0.16001,0.0060302,504.71
0.1635,0.0060302,505.06
0.15871,0.0060302,505.4
0.22867,0.0060302,505.74
0.18633,0.0060302,506.09
0.2033,0.0060302,506.43
0.14721,0.0060302,506.78
0.14604,0.0060302,507.12
0.22306,0.0060302,507.47
0.10695,0.0060302,507.81
0.25794,0.0060302,508.15
0.15483,0.0060302,508.5
0.15735,0.0060302,508.84
0.15746,0.0060302,509.19
0.16334,0.0060302,509.53
0.16745,0.0060302,509.88
0.15256,0.0060302,510.22
0.15086,0.0060302,510.56
0.16853,0.0060302,510.91
0.12387,0.0060302,511.25
0.11304,0.0060302,511.6
0.19639,0.0060302,511.94
0.19213,0.0060302,512.29
0.20047,0.0060302,512.63
0.17608,0.0060302,512.97
0.17552,0.0060302,513.32
0.20123,0.0060302,513.66
0.21774,0.0060302,514.01
0.19438,0.0060302,514.35
0.18044,0.0060302,514.7
0.19299,0.0060302,515.04
0.20501,0.0060302,515.38
0.21017,0.0060302,515.73
0.14455,0.0060302,516.07
0.2492,0.0060302,516.42
0.30471,0.0060302,516.76
0.34136,0.0060302,517.11
0.23441,0.0060302,517.45
0.27046,0.0060302,517.79
0.28051,0.0060302,518.14
0.34147,0.0060302,518.48
0.3427,0.0060302,518.83
0.31313,0.0060302,519.17
0.28515,0.0060302,519.52
0.2808,0.0060302,519.86
0.25493,0.0060302,520.2
0.38039,0.0060302,520.55
0.31188,0.0060302,520.89
0.34899,0.0060302,521.24
0.31153,0.0060302,521.58
0.40434,0.0060302,521.93
0.38969,0.0060302,522.27
0.33902,0.0060302,522.61
0.34086,0.0060302,522.96
0.36181,0.0060302,523.3
0.37336,0.0060302,523.65
0.40599,0.0060302,523.99
0.35791,0.0060302,524.34
0.38039,0.0060302,524.68
0.39529,0.0060302,525.02
0.37955,0.0060302,525.37
0.36835,0.0060302,525.71
0.40614,0.0060302,526.06
0.33678,0.0060302,526.4
0.3088,0.0060302,526.75
0.34533,0.0060302,527.09
0.33738,0.0060302,527.43
0.35042,0.0060302,527.78
0.30832,0.0060302,528.12
0.36664,0.0060302,528.47
0.29433,0.0060302,528.81
0.33654,0.0060302,529.16
0.35264,0.0060302,529.5
0.32245,0.0060302,529.84
0.30059,0.0060302,530.19
0.33499,0.0060302,530.53
0.34,0.0060302,530.88
0.28989,0.0060302,531.22
0.35363,0.0060302,531.57
0.31304,0.0060302,531.91
0.32776,0.0060302,532.25
0.3678,0.0060302,532.6
0.34526,0.0060302,532.94
0.28606,0.0060302,533.29
0.31062,0.0060302,533.63
0.32088,0.0060302,533.98
0.33951,0.0060302,534.32
0.43408,0.0060302,534.66
0.36288,0.0060302,535.01
0.38639,0.0060302,535.35
0.39514,0.0060302,535.7
0.40911,0.0060302,536.04
0.34682,0.0060302,536.39
0.34532,0.0060302,536.73
0.34222,0.0060302,537.07
0.37537,0.0060302,537.42
0.42653,0.0060302,537.76
0.46036,0.0060302,538.11
0.4512,0.0060302,538.45
0.51256,0.0060302,538.8
0.44583,0.0060302,539.14
0.53211,0.0060302,539.48
0.5242,0.0060302,539.83
0.61561,0.0060302,540.17
0.68633,0.0060302,540.52
0.67321,0.0060302,540.86
0.70025,0.0060302,541.2
0.80854,0.0060302,541.55
0.80703,0.0060302,541.89
0.78877,0.0060302,542.24
0.8138,0.0060302,542.58
0.55199,0.0060302,542.93
0.58277,0.0060302,543.27
0.51919,0.0060302,543.61
0.40272,0.0060302,543.96
0.38882,0.0060302,544.3
0.32353,0.0060302,544.65
0.27921,0.0060302,544.99
0.30159,0.0060302,545.34
0.32558,0.0060302,545.68
0.27016,0.0060302,546.02
0.25301,0.0060302,546.37
0.18561,0.0060302,546.71
0.23577,0.0060302,547.06
0.26989,0.0060302,547.4
0.31877,0.0060302,547.75
0.37541,0.0060302,548.09
0.36542,0.0060302,548.43
0.48638,0.0060302,548.78
0.60807,0.0060302,549.12
0.6423,0.0060302,549.47
0.73317,0.0060302,549.81
0.77249,0.0060302,550.16
0.69995,0.0060302,550.5
0.73935,0.0060302,550.84
0.76627,0.0060302,551.19
0.77124,0.0060302,551.53
0.73041,0.0060302,551.88
0.67788,0.0060302,552.22
0.60557,0.0060302,552.57
0.58482,0.0060302,552.91
0.49062,0.0060302,553.25
0.44869,0.0060302,553.6
0.41932,0.0060302,553.94
0.29123,0.0060302,554.29
0.31733,0.0060302,554.63
0.28597,0.0060302,554.98
0.2788,0.0060302,555.32
0.28218,0.0060302,555.66
0.22089,0.0060302,556.01
0.16308,0.0060302,556.35
0.25995,0.0060302,556.7
0.19108,0.0060302,557.04
0.23093,0.0060302,557.39
0.22766,0.0060302,557.73
0.20029,0.0060302,558.07
0.1827,0.0060302,558.42
0.24434,0.0060302,558.76
0.17639,0.0060302,559.11
0.18882,0.0060302,559.45
0.19707,0.0060302,559.8
0.19231,0.0060302,560.14
0.21376,0.0060302,560.48
0.20599,0.0060302,560.83
0.21054,0.0060302,561.17
0.18292,0.0060302,561.52
0.15465,0.0060302,561.86
0.19474,0.0060302,562.21
0.18688,0.0060302,562.55
0.24327,0.0060302,562.89
0.28331,0.0060302,563.24
0.22879,0.0060302,563.58
0.22286,0.0060302,563.93
0.22631,0.0060302,564.27
0.25702,0.0060302,564.62
0.20907,0.0060302,564.96
0.22768,0.0060302,565.3
0.29013,0.0060302,565.65
0.28072,0.0060302,565.99
0.2509,0.0060302,566.34
0.20127,0.0060302,566.68
0.29877,0.0060302,567.03
0.20311,0.0060302,567.37
0.22067,0.0060302,567.71
0.30315,0.0060302,568.06
0.2166,0.0060302,568.4
0.26007,0.0060302,568.75
0.31023,0.0060302,569.09
0.29791,0.0060302,569.44
0.2213,0.0060302,569.78
0.24678,0.0060302,570.12
0.22605,0.0060302,570.47
0.30538,0.0060302,570.81
0.28715,0.0060302,571.16
0.29331,0.0060302,571.5
0.26616,0.0060302,571.85
0.21638,0.0060302,572.19
0.26167,0.0060302,572.53
0.23777,0.0060302,572.88
0.25035,0.0060302,573.22
0.27767,0.0060302,573.57
0.28199,0.0060302,573.91
0.23065,0.0060302,574.26
0.24095,0.0060302,574.6
0.20324,0.0060302,574.94
0.19116,0.0060302,575.29
0.26105,0.0060302,575.63
0.21351,0.0060302,575.98
0.23224,0.0060302,576.32
0.21115,0.0060302,576.67
0.18087,0.0060302,577.01
0.1557,0.0060302,577.35
0.23255,0.0060302,577.7
0.24018,0.0060302,578.04
0.19395,0.0060302,578.39
0.18987,0.0060302,578.73
0.18489,0.0060302,579.08
0.22772,0.0060302,579.42
0.17202,0.0060302,579.76
0.17062,0.0060302,580.11
0.14665,0.0060302,580.45
0.20086,0.0060302,580.8
0.17172,0.0060302,581.14
0.19661,0.0060302,581.49
0.22504,0.0060302,581.83
0.2001,0.0060302,582.17
0.16643,0.0060302,582.52
0.19237,0.0060302,582.86
0.18115,0.0060302,583.21
0.243,0.0060302,583.55
0.17994,0.0060302,583.9
0.25597,0.0060302,584.24
0.18019,0.0060302,584.58
0.22106,0.0060302,584.93
0.22434,0.0060302,585.27
0.27155,0.0060302,585.62
0.25335,0.0060302,585.96
0.23333,0.0060302,586.31
0.19025,0.0060302,586.65
0.21657,0.0060302,586.99
0.2371,0.0060302,587.34
0.28758,0.0060302,587.68
0.1653,0.0060302,588.03
0.25035,0.0060302,588.37
0.20253,0.0060302,588.72
0.1948,0.0060302,589.06
0.30786,0.0060302,589.4
0.22622,0.0060302,589.75
0.17552,0.0060302,590.09
0.23545,0.0060302,590.44
0.1954,0.0060302,590.78
0.16897,0.0060302,591.13
0.21203,0.0060302,591.47
0.19974,0.0060302,591.81
0.23307,0.0060302,592.16
0.23657,0.0060302,592.5
0.23333,0.0060302,592.85
0.21277,0.0060302,593.19
0.24626,0.0060302,593.54
0.35095,0.0060302,593.88
0.2611,0.0060302,594.22
0.27993,0.0060302,594.57
0.30425,0.0060302,594.91
0.29066,0.0060302,595.26
0.24768,0.0060302,595.6
0.23265,0.0060302,595.95
0.30136,0.0060302,596.29
0.27745,0.0060302,596.63
0.29398,0.0060302,596.98
0.2253,0.0060302,597.32
0.25996,0.0060302,597.67
0.30147,0.0060302,598.01
0.23848,0.0060302,598.36
0.21332,0.0060302,598.7
0.22264,0.0060302,599.04
0.24915,0.0060302,599.39
0.29392,0.0060302,599.73
0.31737,0.0060302,600.08
0.36422,0.0060302,600.42
0.38091,0.0060302,600.77
0.42125,0.0060302,601.11
0.4508,0.0060302,601.45
0.42815,0.0060302,601.8
0.39122,0.0060302,602.14
0.44852,0.0060302,602.49
0.39761,0.0060302,602.83
0.47526,0.0060302,603.18
0.52812,0.0060302,603.52
0.63027,0.0060302,603.86
0.90638,0.0060302,604.21
0.76643,0.0060302,604.55
0.86912,0.0060302,604.9
0.8416,0.0060302,605.24
0.82693,0.0060302,605.58
0.80436,0.0060302,605.93
0.85909,0.0060302,606.27
0.78266,0.0060302,606.62
0.70263,0.0060302,606.96
0.61362,0.0060302,607.31
0.50282,0.0060302,607.65
0.48811,0.0060302,607.99
0.47306,0.0060302,608.34
0.39115,0.0060302,608.68
0.34331,0.0060302,609.03
0.25742,0.0060302,609.37
0.23474,0.0060302,609.72
0.28153,0.0060302,610.06
0.20236,0.0060302,610.4
0.20187,0.0060302,610.75
0.22928,0.0060302,611.09
0.16149,0.0060302,611.44
0.19222,0.0060302,611.78
0.15916,0.0060302,612.13
0.12783,0.0060302,612.47
0.17894,0.0060302,612.81
0.094204,0.0060302,613.16
0.18794,0.0060302,613.5
0.14717,0.0060302,613.85
0.15078,0.0060302,614.19
0.16338,0.0060302,614.54
0.14467,0.0060302,614.88
0.17324,0.0060302,615.22
0.20351,0.0060302,615.57
0.17455,0.0060302,615.91
0.1762,0.0060302,616.26
0.24039,0.0060302,616.6
0.18407,0.0060302,616.95
0.21034,0.0060302,617.29
0.18412,0.0060302,617.63
0.15018,0.0060302,617.98
0.12174,0.0060302,618.32
0.14563,0.0060302,618.67
0.20728,0.0060302,619.01
0.21658,0.0060302,619.36
0.25139,0.0060302,619.7
0.27296,0.0060302,620.04
0.30594,0.0060302,620.39
0.25055,0.0060302,620.73
0.33174,0.0060302,621.08
0.27222,0.0060302,621.42
0.29105,0.0060302,621.77
0.28466,0.0060302,622.11
0.27842,0.0060302,622.45
0.25741,0.0060302,622.8
0.22,0.0060302,623.14
0.22453,0.0060302,623.49
0.21599,0.0060302,623.83
0.29228,0.0060302,624.18
0.20685,0.0060302,624.52
0.23583,0.0060302,624.86
0.21989,0.0060302,625.21
0.25088,0.0060302,625.55
0.23694,0.0060302,625.9
0.19578,0.0060302,626.24
0.23199,0.0060302,626.59
0.30401,0.0060302,626.93
0.20687,0.0060302,627.27
0.15302,0.0060302,627.62
0.24425,0.0060302,627.96
0.19962,0.0060302,628.31
0.31713,0.0060302,628.65
0.28391,0.0060302,629
0.20881,0.0060302,629.34
0.20085,0.0060302,629.68
0.25693,0.0060302,630.03
0.22994,0.0060302,630.37
0.24626,0.0060302,630.72
0.19221,0.0060302,631.06
0.19286,0.0060302,631.41
0.1994,0.0060302,631.75
0.20801,0.0060302,632.09
0.18137,0.0060302,632.44
0.16325,0.0060302,632.78
0.18216,0.0060302,633.13
0.14491,0.0060302,633.47
0.20597,0.0060302,633.82
0.15289,0.0060302,634.16
0.15202,0.0060302,634.5
0.16171,0.0060302,634.85
0.19475,0.0060302,635.19
0.18516,0.0060302,635.54
0.19323,0.0060302,635.88
0.19662,0.0060302,636.23
0.13804,0.0060302,636.57
0.21793,0.0060302,636.91
0.17596,0.0060302,637.26
0.19847,0.0060302,637.6
0.2313,0.0060302,637.95
0.21974,0.0060302,638.29
0.19117,0.0060302,638.64
0.22204,0.0060302,638.98
0.1721,0.0060302,639.32
0.18985,0.0060302,639.67
0.20094,0.0060302,640.01
0.18781,0.0060302,640.36
0.19203,0.0060302,640.7
0.23669,0.0060302,641.05
0.24958,0.0060302,641.39
0.22344,0.0060302,641.73
0.23365,0.0060302,642.08
0.17886,0.0060302,642.42
0.13218,0.0060302,642.77
0.18297,0.0060302,643.11
0.24267,0.0060302,643.46
